scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Democratic Republic of the Congo,3,9,9.009896,f,36070418,36070418,0.755767,2,t,Ituri; Lower Uele; Maniema; North Kivu; South Kivu; Tanganyika; Tshopo; Upper Uele,a025fb88-df90-43c2-9254-ec49ddcd848a,6fc76783-7fee-4ad3-9cf2-59fc5f93e7f8
Dhaka,1,6,6.194830,f,23725476,23725476,0.679950,13,t,Faridpur; Gazipur; Gopalganj; Kishoreganj; Madaripur; Munshiganj; Narayanganj; Narsingdi; Shariatpur,1e23cc7e-d6aa-42d2-96d7-fbecd7521f8d,532d1ba8-7a54-451b-b7e0-fd8700db33c5
Dhaka,2,6,5.805170,f,22233123,22233123,0.671220,1,t,Dhaka; Manikganj; Rajbari; Tangail,33cf5e5e-b7c7-4b55-a5f7-eed23b12b4b3,532d1ba8-7a54-451b-b7e0-fd8700db33c5
Earth,1,9,9.065833,f,36239727,36239727,0.493997,226,t,Albania; Bosnia and Herzegovina; Bulgaria; Croatia; Greece; Kosovo; Montenegro; North Macedonia; Serbia,8d3be463-899c-42b5-b4af-6dc955541180,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,2,9,9.134895,f,36515796,36515796,0.408677,6,t,Austria; Czechia; Holy See; Liechtenstein; San Marino; Slovakia; Slovenia; Switzerland,842a7de7-b769-4ac2-82c6-4278b2477517,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,3,8,7.964155,f,31835883,31835883,0.803970,2,t,Hungary; Republic of Moldova; Romania,7a004748-37da-484c-aab8-177c5ada29ea,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,4,8,8.126704,f,32485655,32485655,0.586228,9,t,Cameroon; Equatorial Guinea; Gabon; Sao Tome and Principe,c9774278-9628-4425-aed7-d8b208ef9c54,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,5,9,9.174497,f,36674099,36674099,0.379189,29,t,Antarctica; Eswatini; Lesotho; Mozambique,ed4f0f3e-810f-4c89-ad37-31c26608bb4d,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,6,9,9.382913,f,37507221,37507221,0.662099,16,t,Morocco,43b7470b-5e1c-46b7-aa17-66baaec3bec5,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,7,7,7.007245,f,28010735,28010735,0.822128,144,t,Guinea; Liberia; Sierra Leone,f64f9bfd-6196-4387-aafa-e5fb19753fe5,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,8,9,9.053893,f,36191998,36191998,0.765123,2,t,Angola,fd365c18-5c34-4475-a5cb-e93ee323be95,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,9,5,5.201479,f,20792372,20792372,0.558695,3,t,Malawi,6046871a-2e05-4433-803b-bc11049930c0,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,10,6,6.417600,f,25653689,25653689,0.837986,1,t,Niger,0935edc5-0b2b-4167-87cf-a0059813677c,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,11,6,5.858077,f,23417055,23417055,0.690518,1,t,Mali,8efce7d2-5840-4c13-8a4a-e884d2156b29,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,12,9,9.065440,f,36238158,36238158,0.233225,2316,t,Andorra; Faroe Islands; Gibraltar; Greenland; Guernsey; Iceland; Ireland; Isle of Man; Libya; Malta; Monaco; Portugal; Tunisia,6a4f603e-653e-498e-a861-d23e60fcf712,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,13,6,5.781594,f,23111324,23111324,0.797249,1,t,Benin; Togo,0635e69c-5998-4f72-a906-f890b615a524,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,14,6,5.576914,f,22293137,22293137,0.531337,1,t,Central African Republic; Congo; South Sudan,e54c56c9-26a1-48fe-adcf-24dc639bc8c9,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,15,5,5.103949,f,20402506,20402506,0.066919,48,t,Saint Helena; Zambia,6095cda5-561e-42cd-8d43-bf3139509bf6,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,16,5,4.695080,t,18768096,18768096,0.850811,1,t,Chad,af548410-1f98-4088-94f5-a36db374f913,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,17,5,5.402862,f,21597381,21597381,0.806913,1,t,Botswana; Namibia; Zimbabwe,0a47fe99-77ad-46f6-908c-d3bf8df68ef7,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,18,7,7.032403,f,28111302,28111302,0.534015,50,t,Cabo Verde; Gambia; Guinea-Bissau; Mauritania; Senegal,0e16a35b-3edf-4b8c-b044-6462804fc6e0,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,19,8,7.551358,f,30185771,30185771,0.828456,2,t,Côte d'Ivoire,87ed6051-e8c4-4abc-acbf-9a91523e4c74,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,20,6,5.706650,f,22811743,22811743,0.777187,1,t,Burkina Faso,46f9408b-3ecb-4f94-8e31-4af96b682387,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,21,8,8.346510,f,33364307,33364307,0.857899,1,t,Ghana,72bbeef6-8ade-4e2d-ac82-b673f54614f3,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,22,7,6.896625,f,27568545,27568545,0.707171,13,t,Kazakhstan; Turkmenistan,a3651d7d-5432-4618-914e-3bade6dc0034,4dc3821a-f4c4-484c-90f9-64970c6818b0
Earth,23,9,8.816725,f,35243942,35243942,0.585377,5,t,Uzbekistan,6e72bdf3-af99-4a0c-8d4a-bcc609c4e6fe,4dc3821a-f4c4-484c-90f9-64970c6818b0
