scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Ilocos Region,2,4,3.846234,t,862120,862120,0.769819,2,t,La Union,6468c21a-db77-4865-8f73-8fcbba07fad7,68ffa7ba-1514-49cb-b87f-d04fff0a8667
Iloilo,1,6,5.929695,f,1415911,1415911,0.719346,1,t,Alimodian; Cabatuan; Dumangas; Guimbal; Igbaras; Iloilo City; Leganes; Leon; Maasin; Miagao; New Lucena; Oton; Pavia; San Joaquin; San Miguel; Santa Barbara; Tigbauan; Tubungan; Zarraga,14b0966b-8e9a-4755-a802-fbf9e8e712b3,6f6a314b-05d6-4bc0-9205-86a60f4da51c
Iloilo,2,5,5.070305,f,1210703,1210703,0.495574,54,t,Ajuy; Anilao; Badiangan; Balasan; Banate; Barotac Nuevo; Barotac Viejo; Batad; Bingawan; Calinog; Carles; City of Passi; Concepcion; Dingle; Dueñas; Estancia; Janiuay; Lambunao; Lemery; Mina; Pototan; San Dionisio; San Enrique; San Rafael; Sara,53666734-9cb7-4e84-ba84-488b2bede55c,6f6a314b-05d6-4bc0-9205-86a60f4da51c
Laguna,1,5,5.088472,f,1203906,1203906,0.733339,1,t,City of Biñan; City of San Pedro; City of Santa Rosa,a9c55c17-68ef-43da-8b3d-8426ba448422,6bb01433-3375-4ef5-b127-ffd43ab4ab8b
Laguna,2,5,5.012071,f,1185830,1185830,0.553736,2,t,Alaminos; Bay; Cabuyao City; City of Calamba; Los Baños,38f62471-9784-43ab-86e4-af34df942ad7,6bb01433-3375-4ef5-b127-ffd43ab4ab8b
Laguna,3,5,4.899457,f,1159186,1159186,0.724528,7,t,Calauan; Cavinti; Famy; Kalayaan; Liliw; Luisiana; Lumban; Mabitac; Magdalena; Majayjay; Nagcarlan; Paete; Pagsanjan; Pakil; Pangil; Pila; Rizal; San Pablo City; Santa Cruz; Santa Maria; Siniloan; Victoria,dcb87f8b-72e8-4905-8eb5-14d5398c79d3,6bb01433-3375-4ef5-b127-ffd43ab4ab8b
Mimaropa,1,5,5.386895,f,1296302,1296302,0.131897,66,t,Palawan,5f9d3a96-f1a2-45fb-8fb5-058d6ac08691,3f4e74e5-a7a5-48f5-9e95-b902573d3ed0
Mimaropa,2,9,8.613105,f,2072657,2072657,0.346870,54,t,Marinduque; Occidental Mindoro; Oriental Mindoro; Romblon,0365f5cd-7e14-4d01-b9a9-a9a3db26c266,3f4e74e5-a7a5-48f5-9e95-b902573d3ed0
NCR,1,9,9.000000,f,1857312,1857312,0.680464,3,t,"NCR, City of Manila, First District",44801ef7-9bbe-42e8-ab5f-7df47b54879d,fba2aa5a-edcf-4aba-959e-eab482aeb022
"NCR, Fourth District",1,9,8.852313,f,2143446,2143446,0.740397,1,t,City of Makati; Pasay City; Pateros; Taguig City,92a488c3-320b-4c01-becd-e5bdbec51d96,1c713196-11fc-4c2c-9d5f-5e93113752c2
