scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
New York,2,8,8.239509,f,4013509,4013509,0.580057,1,t,New York; Queens,47299389-862c-4a0d-9f04-05b73e77b652,ac01fe33-1bd5-4a5c-895a-849a1ccfcdd4
New York,3,9,8.711502,f,4243419,4243419,0.589008,5,f,Bronx; Nassau; Suffolk,665fc8ec-8284-44ed-88b1-4d92f9b92fd2,ac01fe33-1bd5-4a5c-895a-849a1ccfcdd4
New York,4,8,8.250915,f,3896490,4019065,0.832247,1,t,Albany; Clinton; Columbia; Delaware; Dutchess; Essex; Franklin; Fulton; Greene; Hamilton; Herkimer; Montgomery; Oneida; Orange; Otsego; Putnam; Rensselaer; Rockland; Saratoga; Schenectady; Schoharie; Sullivan; Ulster; Warren; Washington; Westchester,8789f813-28a8-4d4b-9170-06690afed5d9,ac01fe33-1bd5-4a5c-895a-849a1ccfcdd4
New York,5,8,8.270470,f,3902896,4028590,0.711211,3,t,Allegany; Broome; Cattaraugus; Cayuga; Chautauqua; Chemung; Chenango; Cortland; Erie; Genesee; Jefferson; Lewis; Livingston; Madison; Monroe; Niagara; Onondaga; Ontario; Orleans; Oswego; Schuyler; Seneca; St. Lawrence; Steuben; Tioga; Tompkins; Wayne; Wyoming; Yates,f53d0a45-dcd7-4eb6-b134-0029997548da,ac01fe33-1bd5-4a5c-895a-849a1ccfcdd4
North Carolina,1,8,8.018792,f,3868917,3868917,0.732842,1,t,Alexander; Alleghany; Ashe; Avery; Buncombe; Burke; Cabarrus; Caldwell; Catawba; Cherokee; Clay; Cleveland; Gaston; Graham; Haywood; Henderson; Iredell; Jackson; Lincoln; Macon; Madison; McDowell; Mecklenburg; Mitchell; Polk; Rutherford; Surry; Swain; Transylvania; Union; Watauga; Wilkes; Yancey,de561980-22ab-4c28-8b95-ec8d131c3339,2eb9a6b1-4235-446b-9534-67f156ec4ace
North Carolina,2,8,7.977482,f,3848986,3848986,0.755131,1,t,Alamance; Anson; Bladen; Brunswick; Caswell; Chatham; Columbus; Cumberland; Davidson; Davie; Durham; Forsyth; Granville; Guilford; Harnett; Hoke; Lee; Montgomery; Moore; Orange; Person; Randolph; Richmond; Robeson; Rockingham; Rowan; Scotland; Stanly; Stokes; Yadkin,ec6e6278-3671-4309-a0c5-131da639c2a7,2eb9a6b1-4235-446b-9534-67f156ec4ace
North Carolina,3,7,7.003726,f,3379167,3379167,0.771702,3,t,Beaufort; Bertie; Camden; Carteret; Chowan; Craven; Currituck; Dare; Duplin; Edgecombe; Franklin; Gates; Greene; Halifax; Hertford; Hyde; Johnston; Jones; Lenoir; Martin; Nash; New Hanover; Northampton; Onslow; Pamlico; Pasquotank; Pender; Perquimans; Pitt; Sampson; Tyrrell; Vance; Wake; Warren; Washington; Wayne; Wilson,9d3a6396-7e8d-4968-bc83-3d32913ed42e,2eb9a6b1-4235-446b-9534-67f156ec4ace
Ohio,1,7,6.980016,f,3527057,3514705,0.808748,3,t,Adams; Ashland; Athens; Coshocton; Crawford; Delaware; Erie; Fairfield; Franklin; Gallia; Guernsey; Hocking; Holmes; Huron; Jackson; Knox; Lawrence; Licking; Madison; Marion; Meigs; Monroe; Morgan; Morrow; Muskingum; Noble; Ottawa; Perry; Pickaway; Pike; Richland; Ross; Sandusky; Scioto; Seneca; Union; Vinton; Washington; Wyandot,889beb35-986b-4677-a7f8-dc7a426ad2cb,da6d8007-1112-4394-b79a-b8185e72f3a4
Ohio,2,8,7.989674,f,4023106,4023106,0.847200,1,t,Allen; Auglaize; Brown; Butler; Champaign; Clark; Clermont; Clinton; Darke; Defiance; Fayette; Fulton; Greene; Hamilton; Hancock; Hardin; Henry; Highland; Logan; Lucas; Mercer; Miami; Montgomery; Paulding; Preble; Putnam; Shelby; Van Wert; Warren; Williams; Wood,14052c15-4c99-452f-b231-fe378dcae521,da6d8007-1112-4394-b79a-b8185e72f3a4
Ohio,3,8,8.030310,f,4031216,4043568,0.890402,1,t,Ashtabula; Belmont; Carroll; Columbiana; Cuyahoga; Geauga; Harrison; Jefferson; Lake; Lorain; Mahoning; Medina; Portage; Stark; Summit; Trumbull; Tuscarawas; Wayne,c111d79a-f5e3-4c31-9335-638074f99b37,da6d8007-1112-4394-b79a-b8185e72f3a4
Pennsylvania,1,8,7.978464,f,3914747,3914747,0.924982,1,t,Allegheny; Armstrong; Beaver; Bedford; Blair; Butler; Cambria; Cameron; Centre; Clarion; Clearfield; Clinton; Crawford; Elk; Erie; Fayette; Forest; Fulton; Greene; Huntingdon; Indiana; Jefferson; Lawrence; McKean; Mercer; Mifflin; Potter; Somerset; Venango; Warren; Washington; Westmoreland,3eada969-a2f1-4373-825b-0696677b8d4c,f3baf969-43c3-4b38-9fcb-4aef59ffb6fe
Pennsylvania,2,9,9.183344,f,4505939,4505939,0.694301,1,t,Bucks; Chester; Delaware; Montgomery; Northampton; Philadelphia,af23b394-25c0-4240-9bd9-61c5cd54cf7e,f3baf969-43c3-4b38-9fcb-4aef59ffb6fe
Pennsylvania,3,9,8.838192,f,4336585,4336585,0.853680,1,t,Adams; Berks; Bradford; Carbon; Columbia; Cumberland; Dauphin; Franklin; Juniata; Lackawanna; Lancaster; Lebanon; Lehigh; Luzerne; Lycoming; Monroe; Montour; Northumberland; Perry; Pike; Schuylkill; Snyder; Sullivan; Susquehanna; Tioga; Union; Wayne; Wyoming; York,5a7afbad-34a5-4d9d-bf67-dd6d0f4e05ef,f3baf969-43c3-4b38-9fcb-4aef59ffb6fe
South Carolina,1,5,5.054080,f,2454549,2481160,0.834799,1,t,Aiken; Allendale; Bamberg; Barnwell; Beaufort; Berkeley; Calhoun; Charleston; Chesterfield; Clarendon; Colleton; Darlington; Dillon; Dorchester; Florence; Georgetown; Hampton; Horry; Jasper; Lee; Lexington; Marion; Marlboro; Orangeburg; Sumter; Williamsburg,00bd9c80-1c1b-4050-9776-242b607dc1c8,25e4ca32-695b-42ba-abfb-bc8e8ef76343
South Carolina,2,5,4.945920,f,2454673,2428062,0.852551,1,t,Abbeville; Anderson; Cherokee; Chester; Edgefield; Fairfield; Greenville; Greenwood; Kershaw; Lancaster; Laurens; McCormick; Newberry; Oconee; Pickens; Richland; Saluda; Spartanburg; Union; York,f0c9f397-2b1b-41aa-ae85-30b17d4db4e7,25e4ca32-695b-42ba-abfb-bc8e8ef76343
Tennessee,1,7,7.005968,f,3465243,3465243,0.888942,1,t,Anderson; Bedford; Bledsoe; Blount; Bradley; Campbell; Cannon; Carter; Claiborne; Clay; Cocke; Coffee; Cumberland; DeKalb; Fentress; Franklin; Grainger; Greene; Grundy; Hamblen; Hamilton; Hancock; Hawkins; Jackson; Jefferson; Johnson; Knox; Loudon; Macon; Marion; McMinn; Meigs; Monroe; Morgan; Overton; Pickett; Polk; Putnam; Rhea; Roane; Rutherford; Scott; Sequatchie; Sevier; Smith; Sullivan; Trousdale; Unicoi; Union; Van Buren; Warren; Washington; White; Wilson,5986c1b2-4a97-4523-80df-afe53c4fa88b,5ab43674-26fa-4f78-b6b1-ddc62aa62c70
